cpuTime,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,restarts,conflicts,decisions,propagations,conflictLiterals
599.746,52159.000000000,183626.000000000,22842.000000000,125963.000000000,1.283469048,0.457777284,0.400000000,0.181338965,0.443028358,0.507413508,0.000000000,1.000000000,1.170098654,0.000149575,0.276005633,0.000087558,0.001444707,0.884498871,0.000000000,0.048696840,0.561220358,-0.000000000,0.000149575,1.373446503,0.000055572,0.006668625,2.019982814,0.016965757,0.066293248,0.000000000,0.833333333,0.740623112,0.000069502,1.130049337,0.000007939,0.002246691,2.101901600,0.475353874,0.000068397,1.190165199,0.000031755,0.002238753,0.600000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,55,12621,57606,3946345,206054
599.853,52159.000000000,183626.000000000,22842.000000000,125963.000000000,1.283469048,0.457777284,0.400000000,0.181338965,0.443028358,0.507413508,0.000000000,1.000000000,1.170098654,0.000149575,0.276005633,0.000087558,0.001444707,0.884498871,0.000000000,0.048696840,0.561220358,-0.000000000,0.000149575,1.373446503,0.000055572,0.006668625,2.019982814,0.016965757,0.066293248,0.000000000,0.833333333,0.740623112,0.000069502,1.130049337,0.000007939,0.002246691,2.101901600,0.475353874,0.000068397,1.190165199,0.000031755,0.002238753,0.620000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,53,12031,56258,3655438,195983
11.9087,59960.000000000,197830.000000000,13959.000000000,67275.000000000,3.295436636,1.940616871,0.260000000,0.207491639,0.470944048,0.595484277,0.000000000,1.000000000,1.324568931,0.000241346,0.343616892,0.000143277,0.002364066,1.088973290,0.000000000,0.189877369,0.485737644,-0.000000000,0.000241346,0.707641599,0.000104051,0.006941657,2.215233646,0.043343472,0.088647699,0.000000000,0.938461538,1.278778484,0.000116682,0.619005868,0.000014864,0.003760684,2.059584928,0.503872166,0.000119364,0.753663122,0.000059457,0.004043107,0.240000000,0.000513024,1.172239637,0.000074322,0.005395764,3.467184120,0.316765330,0.338017424,0.010979399,0.619047619,3.410250765,2.840000000,46,10713,30262,3105589,304119
11.4372,59960.000000000,197830.000000000,13959.000000000,67275.000000000,3.295436636,1.940616871,0.260000000,0.207491639,0.470944048,0.595484277,0.000000000,1.000000000,1.324568931,0.000241346,0.343616892,0.000143277,0.002364066,1.088973290,0.000000000,0.189877369,0.485737644,-0.000000000,0.000241346,0.707641599,0.000104051,0.006941657,2.215233646,0.043343472,0.088647699,0.000000000,0.938461538,1.278778484,0.000116682,0.619005868,0.000014864,0.003760684,2.059584928,0.503872166,0.000119364,0.753663122,0.000059457,0.004043107,0.260000000,0.000513024,1.172239637,0.000074322,0.005395764,3.467184120,0.316765330,0.338017424,0.010979399,0.619047619,3.410250765,2.880000000,40,9406,27997,2908856,249977
519.839,25148.000000000,87735.000000000,12330.000000000,68360.000000000,1.039578264,0.283425980,0.180000000,0.180368637,0.460071432,0.563861002,0.000000000,1.000000000,1.304002444,0.000280325,0.243910253,0.000162206,0.002838605,1.022757364,0.000000000,0.101316559,0.469002341,0.000000000,0.000280325,0.565613248,0.000102399,0.003291398,2.434462962,0.022772546,0.052380201,0.000000000,0.666666667,1.074684480,0.000135915,0.554032898,0.000014628,0.001492101,2.260068634,0.508221182,0.000125292,0.562803936,0.000058514,0.001301931,0.180000000,0.000539058,0.714467616,0.000073142,0.005324751,3.546128037,0.281759840,0.349899566,0.031325965,0.588932806,3.341914104,2.760000000,41,9536,44124,3720705,123563
46.3148,16657.000000000,58605.000000000,6754.000000000,34962.000000000,1.466242227,0.676248498,0.140000000,0.193181168,0.462654855,0.604471413,0.000000000,1.000000000,1.385208960,0.000488156,0.259760792,0.000296121,0.003405389,1.117222243,0.000000000,0.139637321,0.610548596,-0.000000000,0.000488156,0.782800402,0.000200217,0.012785310,2.721065601,0.058787117,0.109200093,0.000000000,0.818181818,1.919340045,0.000228261,0.654928627,0.000028602,0.005548882,2.323954785,0.479005778,0.000261124,0.789398351,0.000143012,0.005005434,0.060000000,0.001130610,1.100352678,0.000114410,0.026571706,4.029479758,0.255107036,0.492653065,0.014370869,0.644444444,3.711115704,1.840000000,41,9507,26428,4345839,168946
301.008,32084.000000000,112480.000000000,15368.000000000,85959.000000000,1.087714732,0.308530811,0.220000000,0.178782908,0.471085509,0.545042859,0.000000000,1.000000000,1.283313678,0.000224643,0.256518900,0.000130141,0.002277460,0.993724237,0.000000000,0.085889785,0.488267662,-0.000000000,0.000224643,0.584563145,0.000081434,0.002617527,2.341949274,0.021193887,0.056095823,0.000000000,0.666666667,0.998001275,0.000111233,0.589360312,0.000011633,0.001186612,2.211267371,0.516106516,0.000102235,0.621053914,0.000046534,0.001198246,0.280000000,0.000441829,0.662155009,0.000058167,0.004316011,3.647660371,0.264690784,0.401424579,0.029482798,0.588932806,3.249177400,3.500000000,31,6767,32278,3494506,72710
298.781,32084.000000000,112480.000000000,15368.000000000,85959.000000000,1.087714732,0.308530811,0.240000000,0.178782908,0.471085509,0.545042859,0.000000000,1.000000000,1.283313678,0.000224643,0.256518900,0.000130141,0.002277460,0.993724237,0.000000000,0.085889785,0.488267662,0.000000000,0.000224643,0.584563145,0.000081434,0.002617527,2.341949274,0.021193887,0.056095823,0.000000000,0.666666667,0.998001275,0.000111233,0.589360312,0.000011633,0.001186612,2.211267371,0.516106516,0.000102235,0.621053914,0.000046534,0.001198246,0.280000000,0.000441829,0.662155009,0.000058167,0.004316011,3.647660371,0.264690784,0.401424579,0.029482798,0.588932806,3.249177400,3.640000000,31,6983,32936,3563337,74291
599.027,25148.000000000,87829.000000000,12089.000000000,67037.000000000,1.080238233,0.310157077,0.200000000,0.180333249,0.460296301,0.563575825,0.000000000,1.000000000,1.304814615,0.000285824,0.244226047,0.000165440,0.002895194,1.021915754,0.000000000,0.099914972,0.471649984,-0.000000000,0.000285824,0.570512312,0.000104420,0.003356355,2.435917430,0.022715037,0.052694282,0.000000000,0.666666667,1.072159470,0.000138610,0.558271035,0.000014917,0.001521548,2.263475439,0.508241717,0.000127898,0.568206835,0.000059669,0.001327625,0.160000000,0.000552307,0.714662510,0.000074586,0.005429837,3.559683847,0.280470018,0.352931862,0.031325965,0.588932806,3.343503834,2.780000000,37,8672,39276,3434614,92229
599.358,25148.000000000,87829.000000000,12089.000000000,67037.000000000,1.080238233,0.310157077,0.180000000,0.180333249,0.460296301,0.563575825,0.000000000,1.000000000,1.304814615,0.000285824,0.244226047,0.000165440,0.002895194,1.021915754,0.000000000,0.099914972,0.471649984,0.000000000,0.000285824,0.570512312,0.000104420,0.003356355,2.435917430,0.022715037,0.052694282,0.000000000,0.666666667,1.072159470,0.000138610,0.558271035,0.000014917,0.001521548,2.263475439,0.508241717,0.000127898,0.568206835,0.000059669,0.001327625,0.180000000,0.000552307,0.714662510,0.000074586,0.005429837,3.559683847,0.280470018,0.352931862,0.031325965,0.588932806,3.343503834,2.740000000,31,7992,35372,3043912,85627
46.7389,16657.000000000,58605.000000000,6754.000000000,34962.000000000,1.466242227,0.676248498,0.140000000,0.193181168,0.462654855,0.604471413,0.000000000,1.000000000,1.385208960,0.000488156,0.259760792,0.000296121,0.003405389,1.117222243,0.000000000,0.139637321,0.610548596,-0.000000000,0.000488156,0.782800402,0.000200217,0.012785310,2.721065601,0.058787117,0.109200093,0.000000000,0.818181818,1.919340045,0.000228261,0.654928627,0.000028602,0.005548882,2.323954785,0.479005778,0.000261124,0.789398351,0.000143012,0.005005434,0.040000000,0.001130610,1.100352678,0.000114410,0.026571706,4.029479758,0.255107036,0.492653065,0.014370869,0.644444444,3.711115704,2.080000000,43,9743,27118,4467847,174428
312.778,32084.000000000,112498.000000000,15373.000000000,85961.000000000,1.087035712,0.308709764,0.240000000,0.178836914,0.470180012,0.545743037,0.000000000,1.000000000,1.283077678,0.000224542,0.256489432,0.000130098,0.002276719,0.993551537,0.000000000,0.085922686,0.488582031,0.000000000,0.000224542,0.583157549,0.000081432,0.002617466,2.342291017,0.021211535,0.056077116,0.000000000,0.666666667,0.997713837,0.000111225,0.587538256,0.000011633,0.001186585,2.210521374,0.516664534,0.000102195,0.619778840,0.000046533,0.001198218,0.280000000,0.000440934,0.660871315,0.000058166,0.004315911,3.647180628,0.264855423,0.400933726,0.031325965,0.588932806,3.248006285,3.460000000,28,5183,29184,3548026,62723
321.531,32084.000000000,112498.000000000,15373.000000000,85961.000000000,1.087035712,0.308709764,0.240000000,0.178836914,0.470180012,0.545743037,0.000000000,1.000000000,1.283077678,0.000224542,0.256489432,0.000130098,0.002276719,0.993551537,0.000000000,0.085922686,0.488582031,0.000000000,0.000224542,0.583157549,0.000081432,0.002617466,2.342291017,0.021211535,0.056077116,0.000000000,0.666666667,0.997713837,0.000111225,0.587538256,0.000011633,0.001186585,2.210521374,0.516664534,0.000102195,0.619778840,0.000046533,0.001198218,0.300000000,0.000440934,0.660871315,0.000058166,0.004315911,3.647180628,0.264855423,0.400933726,0.031325965,0.588932806,3.248006285,3.480000000,25,4744,27320,3311096,59903
73.7329,52966.000000000,188827.000000000,27479.000000000,155957.000000000,0.927508279,0.210763223,0.540000000,0.176196003,0.434525283,0.603136464,0.000000000,1.000000000,1.351268206,0.000127010,0.201962903,0.000072783,0.000291131,1.026441580,0.000000000,0.095834108,0.441435780,0.020000000,0.000127010,0.680979770,0.000044884,0.001603006,2.455507981,0.023234510,0.043873387,0.000000000,0.333333333,1.096207881,0.000058306,0.661246773,0.000012824,0.000679675,2.219049373,0.484242451,0.000054770,0.619926209,0.000032060,0.000634790,0.900000000,0.000278176,0.706959819,0.000038472,0.002802054,3.884750347,0.276920115,0.384964292,0.028113988,0.593073593,3.456343189,8.220000000,23,4430,80155,2588109,31694
418.955,28489.000000000,99750.000000000,13628.000000000,75909.000000000,1.090475492,0.314073430,0.220000000,0.179530754,0.466801569,0.553503616,0.000000000,1.000000000,1.294303418,0.000253352,0.250022448,0.000146757,0.002568242,1.006139310,0.000000000,0.092123464,0.481326325,-0.000000000,0.000253352,0.571389858,0.000092216,0.002964075,2.402443452,0.021916441,0.054227538,0.000000000,0.777777778,1.043239097,0.000124278,0.565886321,0.000013174,0.001343714,2.244692555,0.512363488,0.000114712,0.598485065,0.000052695,0.001172456,0.220000000,0.000490817,0.683959620,0.000065868,0.004782042,3.574180050,0.272093981,0.375505923,0.030833492,0.588932806,3.318459430,3.080000000,31,7011,36738,3507575,78816
426.014,28489.000000000,99750.000000000,13628.000000000,75909.000000000,1.090475492,0.314073430,0.200000000,0.179530754,0.466801569,0.553503616,0.000000000,1.000000000,1.294303418,0.000253352,0.250022448,0.000146757,0.002568242,1.006139310,0.000000000,0.092123464,0.481326325,-0.000000000,0.000253352,0.571389858,0.000092216,0.002964075,2.402443452,0.021916441,0.054227538,0.000000000,0.777777778,1.043239097,0.000124278,0.565886321,0.000013174,0.001343714,2.244692555,0.512363488,0.000114712,0.598485065,0.000052695,0.001172456,0.220000000,0.000490817,0.683959620,0.000065868,0.004782042,3.574180050,0.272093981,0.375505923,0.030833492,0.588932806,3.318459430,3.140000000,31,6882,36408,3381680,75797
74.1801,18839.000000000,66479.000000000,7994.000000000,41928.000000000,1.356642482,0.585551421,0.180000000,0.190660179,0.448859737,0.626235174,0.000000000,1.000000000,1.386185931,0.000417895,0.388422613,0.000250188,0.004378284,1.101233284,0.000000000,0.123688227,0.619562106,0.000000000,0.000417895,1.465485684,0.000166953,0.026831712,2.722638823,0.061925303,0.119963411,0.000000000,0.800000000,1.891836239,0.000187450,1.316552888,0.000023850,0.013737836,2.382807920,0.469209120,0.000234942,1.232154913,0.000119252,0.011305094,0.080000000,0.002046175,1.684023104,0.000095402,0.025686892,4.448815138,0.232956426,0.600645063,0.007016034,0.620553360,3.735857514,16.080000000,46,10982,28560,4676049,188756
599.348,32084.000000000,112582.000000000,15378.000000000,85979.000000000,1.086357134,0.309412764,0.220000000,0.178857628,0.471231028,0.544956344,0.000000000,1.000000000,1.283274603,0.000224466,0.256458657,0.000130056,0.002275979,0.993172569,0.000000000,0.085962851,0.488479745,0.020000000,0.000224466,0.583907584,0.000081415,0.002616918,2.343668248,0.021207086,0.056108483,0.000000000,0.666666667,0.996388060,0.000111178,0.589441223,0.000011631,0.001186336,2.211171850,0.516207446,0.000102187,0.621085236,0.000046523,0.001197967,0.280000000,0.000441134,0.659721319,0.000058154,0.004315007,3.647520961,0.264667932,0.401620144,0.029482798,0.588932806,3.249713964,3.680000000,30,6333,30972,3315508,92399
72.4903,18839.000000000,66479.000000000,7994.000000000,41928.000000000,1.356642482,0.585551421,0.180000000,0.190660179,0.448859737,0.626235174,0.000000000,1.000000000,1.386185931,0.000417895,0.388422613,0.000250188,0.004378284,1.101233284,0.000000000,0.123688227,0.619562106,0.000000000,0.000417895,1.465485684,0.000166953,0.026831712,2.722638823,0.061925303,0.119963411,0.000000000,0.800000000,1.891836239,0.000187450,1.316552888,0.000023850,0.013737836,2.382807920,0.469209120,0.000234942,1.232154913,0.000119252,0.011305094,0.080000000,0.002046175,1.684023104,0.000095402,0.025686892,4.448815138,0.232956426,0.600645063,0.007016034,0.620553360,3.735857514,16.220000000,46,10881,28420,4648458,186066
598.912,52159.000000000,183626.000000000,22842.000000000,125963.000000000,1.283469048,0.457777284,0.360000000,0.181338965,0.443028358,0.507413508,0.000000000,1.000000000,1.170098654,0.000149575,0.276005633,0.000087558,0.001444707,0.884498871,0.000000000,0.048696840,0.561220358,0.000000000,0.000149575,1.373446503,0.000055572,0.006668625,2.019982814,0.016965757,0.066293248,0.000000000,0.833333333,0.740623112,0.000069502,1.130049337,0.000007939,0.002246691,2.101901600,0.475353874,0.000068397,1.190165199,0.000031755,0.002238753,0.600000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,51,11731,55561,3570841,192123
6.95637,61078.000000000,200509.000000000,15337.000000000,74950.000000000,2.982395514,1.675236825,0.280000000,0.204629753,0.473463700,0.571735527,0.000000000,1.000000000,1.296472945,0.000219809,0.338947079,0.000130404,0.002151659,1.074228299,0.000000000,0.172781855,0.496691127,-0.000000000,0.000219809,0.878542284,0.000093396,0.008712475,2.221578755,0.040030978,0.085596573,0.000000000,0.921568627,1.213173402,0.000106973,0.720659311,0.000013342,0.003322215,2.046145681,0.504256171,0.000107477,0.843188467,0.000053369,0.003642428,0.280000000,0.000570841,1.459060653,0.000066711,0.004749833,3.479212093,0.306981888,0.374938944,0.010804825,0.712121212,3.411405907,5.840000000,25,4623,18021,3992286,59587
599.188,32084.000000000,112582.000000000,15378.000000000,85979.000000000,1.086357134,0.309412764,0.240000000,0.178857628,0.471231028,0.544956344,0.000000000,1.000000000,1.283274603,0.000224466,0.256458657,0.000130056,0.002275979,0.993172569,0.000000000,0.085962851,0.488479745,0.000000000,0.000224466,0.583907584,0.000081415,0.002616918,2.343668248,0.021207086,0.056108483,0.000000000,0.666666667,0.996388060,0.000111178,0.589441223,0.000011631,0.001186336,2.211171850,0.516207446,0.000102187,0.621085236,0.000046523,0.001197967,0.280000000,0.000441134,0.659721319,0.000058154,0.004315007,3.647520961,0.264667932,0.401620144,0.029482798,0.588932806,3.249713964,3.460000000,31,6418,31349,3380906,93424
12.665,61121.000000000,200646.000000000,15340.000000000,74958.000000000,2.984419817,1.676778996,0.280000000,0.204647936,0.473520817,0.571588104,0.000000000,1.000000000,1.296361281,0.000219764,0.339006712,0.000130378,0.002151239,1.074457364,0.000000000,0.172803437,0.496798207,0.020000000,0.000219764,0.878488978,0.000093386,0.008711545,2.221335272,0.040025830,0.085631614,0.000000000,0.921568627,1.212954071,0.000106963,0.720588640,0.000013341,0.003321860,2.045795086,0.504322421,0.000107471,0.843107521,0.000053363,0.003642040,0.260000000,0.000570693,1.459232735,0.000066704,0.004749326,3.478117824,0.306975423,0.375000390,0.010804825,0.712121212,3.411695247,6.120000000,31,7875,26893,3581741,214953
70.7633,52966.000000000,188827.000000000,27479.000000000,155957.000000000,0.927508279,0.210763223,0.460000000,0.176196003,0.434525283,0.603136464,0.000000000,1.000000000,1.351268206,0.000127010,0.201962903,0.000072783,0.000291131,1.026441580,0.000000000,0.095834108,0.441435780,0.020000000,0.000127010,0.680979770,0.000044884,0.001603006,2.455507981,0.023234510,0.043873387,0.000000000,0.333333333,1.096207881,0.000058306,0.661246773,0.000012824,0.000679675,2.219049373,0.484242451,0.000054770,0.619926209,0.000032060,0.000634790,0.860000000,0.000278176,0.706959819,0.000038472,0.002802054,3.884750347,0.276920115,0.384964292,0.028113988,0.593073593,3.456343189,8.440000000,30,5649,90604,3016631,42391
599.336,52159.000000000,183626.000000000,22842.000000000,125963.000000000,1.283469048,0.457777284,0.380000000,0.181338965,0.443028358,0.507413508,0.000000000,1.000000000,1.170098654,0.000149575,0.276005633,0.000087558,0.001444707,0.884498871,0.000000000,0.048696840,0.561220358,0.020000000,0.000149575,1.373446503,0.000055572,0.006668625,2.019982814,0.016965757,0.066293248,0.000000000,0.833333333,0.740623112,0.000069502,1.130049337,0.000007939,0.002246691,2.101901600,0.475353874,0.000068397,1.190165199,0.000031755,0.002238753,0.600000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,46,11215,51673,3238301,188467
7.02245,61078.000000000,200509.000000000,15337.000000000,74950.000000000,2.982395514,1.675236825,0.280000000,0.204629753,0.473463700,0.571735527,0.000000000,1.000000000,1.296472945,0.000219809,0.338947079,0.000130404,0.002151659,1.074228299,0.000000000,0.172781855,0.496691127,-0.000000000,0.000219809,0.878542284,0.000093396,0.008712475,2.221578755,0.040030978,0.085596573,0.000000000,0.921568627,1.213173402,0.000106973,0.720659311,0.000013342,0.003322215,2.046145681,0.504256171,0.000107477,0.843188467,0.000053369,0.003642428,0.260000000,0.000570841,1.459060653,0.000066711,0.004749833,3.479212093,0.306981888,0.374938944,0.010804825,0.712121212,3.411405907,6.040000000,24,4605,17769,3944999,59400
67.9597,58692.000000000,199571.000000000,19090.000000000,101704.000000000,2.074489261,0.962272870,0.340000000,0.187701565,0.452207838,0.535326818,0.000000000,1.000000000,1.227576149,0.000178258,0.283321356,0.000104767,0.001728654,0.967083072,0.000000000,0.086859907,0.535750806,0.020000000,0.000178258,1.364470153,0.000068827,0.008259262,2.081602862,0.024187450,0.068448680,0.000000000,0.842105263,0.928033581,0.000083656,1.111378019,0.000009832,0.002782585,2.083916869,0.482596555,0.000083056,1.175922744,0.000039330,0.002772752,0.420000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,62,15925,42675,3604200,325347
67.2244,58692.000000000,199571.000000000,19090.000000000,101704.000000000,2.074489261,0.962272870,0.320000000,0.187701565,0.452207838,0.535326818,0.000000000,1.000000000,1.227576149,0.000178258,0.283321356,0.000104767,0.001728654,0.967083072,0.000000000,0.086859907,0.535750806,0.020000000,0.000178258,1.364470153,0.000068827,0.008259262,2.081602862,0.024187450,0.068448680,0.000000000,0.842105263,0.928033581,0.000083656,1.111378019,0.000009832,0.002782585,2.083916869,0.482596555,0.000083056,1.175922744,0.000039330,0.002772752,0.420000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,63,16138,43096,3649899,332372
200.031,25148.000000000,87724.000000000,12333.000000000,68378.000000000,1.039082137,0.282927257,0.180000000,0.180365030,0.460097543,0.563577644,0.000000000,1.000000000,1.303793068,0.000280278,0.244005337,0.000162167,0.002837915,1.023140915,0.000000000,0.101494633,0.468644886,0.000000000,0.000280278,0.564252397,0.000102372,0.003290532,2.435979925,0.022825015,0.052414659,0.000000000,0.666666667,1.080096955,0.000135920,0.553063405,0.000014625,0.001491708,2.260406690,0.508306765,0.000125283,0.562183405,0.000058498,0.001301588,0.180000000,0.000538240,0.712255394,0.000073123,0.005323350,3.543652746,0.281887638,0.349244209,0.031351026,0.588932806,3.340989032,2.760000000,31,6970,34010,3081647,76734
204.726,25148.000000000,87724.000000000,12333.000000000,68378.000000000,1.039082137,0.282927257,0.180000000,0.180365030,0.460097543,0.563577644,0.000000000,1.000000000,1.303793068,0.000280278,0.244005337,0.000162167,0.002837915,1.023140915,0.000000000,0.101494633,0.468644886,0.020000000,0.000280278,0.564252397,0.000102372,0.003290532,2.435979925,0.022825015,0.052414659,0.000000000,0.666666667,1.080096955,0.000135920,0.553063405,0.000014625,0.001491708,2.260406690,0.508306765,0.000125283,0.562183405,0.000058498,0.001301588,0.180000000,0.000538240,0.712255394,0.000073123,0.005323350,3.543652746,0.281887638,0.349244209,0.031351026,0.588932806,3.340989032,2.800000000,34,8344,38807,3726588,95635
11.684,61121.000000000,200646.000000000,15340.000000000,74958.000000000,2.984419817,1.676778996,0.280000000,0.204647936,0.473520817,0.571588104,0.000000000,1.000000000,1.296361281,0.000219764,0.339006712,0.000130378,0.002151239,1.074457364,0.000000000,0.172803437,0.496798207,-0.000000000,0.000219764,0.878488978,0.000093386,0.008711545,2.221335272,0.040025830,0.085631614,0.000000000,0.921568627,1.212954071,0.000106963,0.720588640,0.000013341,0.003321860,2.045795086,0.504322421,0.000107471,0.843107521,0.000053363,0.003642040,0.280000000,0.000570693,1.459232735,0.000066704,0.004749326,3.478117824,0.306975423,0.375000390,0.010804825,0.712121212,3.411695247,5.960000000,31,8004,27041,3604077,222672
11.0969,59960.000000000,197831.000000000,13959.000000000,67275.000000000,3.295436636,1.940631735,0.280000000,0.207491639,0.470944048,0.595484277,0.000000000,1.000000000,1.324568931,0.000241346,0.343616892,0.000143277,0.002364066,1.088973290,0.000000000,0.189877369,0.485737644,0.020000000,0.000241346,0.707641599,0.000104051,0.006941657,2.215233646,0.043343472,0.088647699,0.000000000,0.938461538,1.278778484,0.000116682,0.619005868,0.000014864,0.003760684,2.059584928,0.503872166,0.000119364,0.753663122,0.000059457,0.004043107,0.240000000,0.000513024,1.172239637,0.000074322,0.005395764,3.467184120,0.316765330,0.338017424,0.010979399,0.619047619,3.410250765,2.900000000,46,10985,30630,3134955,316872
11.3592,59960.000000000,197831.000000000,13959.000000000,67275.000000000,3.295436636,1.940631735,0.280000000,0.207491639,0.470944048,0.595484277,0.000000000,1.000000000,1.324568931,0.000241346,0.343616892,0.000143277,0.002364066,1.088973290,0.000000000,0.189877369,0.485737644,-0.000000000,0.000241346,0.707641599,0.000104051,0.006941657,2.215233646,0.043343472,0.088647699,0.000000000,0.938461538,1.278778484,0.000116682,0.619005868,0.000014864,0.003760684,2.059584928,0.503872166,0.000119364,0.753663122,0.000059457,0.004043107,0.220000000,0.000513024,1.172239637,0.000074322,0.005395764,3.467184120,0.316765330,0.338017424,0.010979399,0.619047619,3.410250765,2.880000000,52,11944,32437,3283843,350135
374.966,28489.000000000,99733.000000000,13475.000000000,75071.000000000,1.114211503,0.328515672,0.220000000,0.179496743,0.466895432,0.553629627,0.000000000,1.000000000,1.295714986,0.000256163,0.250297862,0.000148423,0.002597403,1.005890095,0.000000000,0.091020501,0.483635492,-0.000000000,0.000256163,0.571681814,0.000093245,0.002997163,2.403020666,0.021850176,0.054379456,0.000000000,0.777777778,1.039469595,0.000125672,0.566774976,0.000013321,0.001358714,2.245615639,0.512434895,0.000116074,0.599823978,0.000053283,0.001185544,0.220000000,0.000496355,0.681280209,0.000066604,0.004835422,3.579473056,0.271380992,0.376302653,0.030833492,0.588932806,3.322190131,3.080000000,29,5552,32332,3713489,66361
11.1406,59960.000000000,197831.000000000,13959.000000000,67275.000000000,3.295436636,1.940631735,0.280000000,0.207491639,0.470944048,0.595484277,0.000000000,1.000000000,1.324568931,0.000241346,0.343616892,0.000143277,0.002364066,1.088973290,0.000000000,0.189877369,0.485737644,-0.000000000,0.000241346,0.707641599,0.000104051,0.006941657,2.215233646,0.043343472,0.088647699,0.000000000,0.938461538,1.278778484,0.000116682,0.619005868,0.000014864,0.003760684,2.059584928,0.503872166,0.000119364,0.753663122,0.000059457,0.004043107,0.240000000,0.000513024,1.172239637,0.000074322,0.005395764,3.467184120,0.316765330,0.338017424,0.010979399,0.619047619,3.410250765,2.860000000,56,12654,33689,3393743,367927
31.0717,27155.000000000,95742.000000000,12096.000000000,67424.000000000,1.244957011,0.419998813,0.180000000,0.179401993,0.429004368,0.629129238,0.000000000,1.000000000,1.362359518,0.000288863,0.314201139,0.000165344,0.002893519,1.038144482,0.000000000,0.109842193,0.441786308,0.000000000,0.000288863,0.784530244,0.000103821,0.006125415,2.492418602,0.032323815,0.080899891,0.000000000,0.857142857,1.244082832,0.000131112,0.760497441,0.000014832,0.002551020,2.237868202,0.483448030,0.000132262,0.828647701,0.000059326,0.002447200,0.160000000,0.000707789,0.953279209,0.000074158,0.010827005,4.034892866,0.281702053,0.401259311,0.018972964,0.594736842,3.517353398,5.060000000,37,8814,27189,4032062,119885
29.9015,27155.000000000,95742.000000000,12096.000000000,67424.000000000,1.244957011,0.419998813,0.180000000,0.179401993,0.429004368,0.629129238,0.000000000,1.000000000,1.362359518,0.000288863,0.314201139,0.000165344,0.002893519,1.038144482,0.000000000,0.109842193,0.441786308,0.000000000,0.000288863,0.784530244,0.000103821,0.006125415,2.492418602,0.032323815,0.080899891,0.000000000,0.857142857,1.244082832,0.000131112,0.760497441,0.000014832,0.002551020,2.237868202,0.483448030,0.000132262,0.828647701,0.000059326,0.002447200,0.180000000,0.000707789,0.953279209,0.000074158,0.010827005,4.034892866,0.281702053,0.401259311,0.018972964,0.594736842,3.517353398,5.240000000,35,8430,26292,3931935,116010
11.4903,59960.000000000,197830.000000000,13959.000000000,67275.000000000,3.295436636,1.940616871,0.240000000,0.207491639,0.470944048,0.595484277,0.000000000,1.000000000,1.324568931,0.000241346,0.343616892,0.000143277,0.002364066,1.088973290,0.000000000,0.189877369,0.485737644,0.020000000,0.000241346,0.707641599,0.000104051,0.006941657,2.215233646,0.043343472,0.088647699,0.000000000,0.938461538,1.278778484,0.000116682,0.619005868,0.000014864,0.003760684,2.059584928,0.503872166,0.000119364,0.753663122,0.000059457,0.004043107,0.220000000,0.000513024,1.172239637,0.000074322,0.005395764,3.467184120,0.316765330,0.338017424,0.010979399,0.619047619,3.410250765,2.860000000,53,12285,33009,3337799,359681
